Datetime,Actual_DE,Actual_UK,Forecast_DE,Forecast_UK,Total_Actual
2024-03-22 04:00:00,47330.25,,46088.25,598.0,
2024-03-22 05:00:00,50577.25,,49573.25,580.5,
2024-03-22 06:00:00,56587.5,551.5,55329.0,588.0,57139.0
2024-03-22 07:00:00,61017.75,579.5,59342.5,649.5,61597.25
2024-03-22 08:00:00,63720.0,678.0,61737.25,796.0,64398.0
2024-03-22 09:00:00,63797.25,846.0,62732.25,961.0,64643.25
2024-03-22 10:00:00,64898.0,946.5,63049.5,1073.0,65844.5
2024-03-22 11:00:00,65724.75,,63151.25,1117.0,
2024-03-22 12:00:00,64649.0,929.0,62507.75,1099.0,65578.0
2024-03-22 13:00:00,63224.5,924.5,61460.0,1078.5,64149.0
2024-03-22 14:00:00,61472.75,913.0,60076.0,1067.0,62385.75
2024-03-22 15:00:00,60006.75,890.5,59264.0,1012.0,60897.25
2024-03-22 16:00:00,59955.75,871.0,59329.5,1002.0,60826.75
2024-03-22 17:00:00,61173.75,875.0,59796.5,1024.0,62048.75
2024-03-22 18:00:00,62772.75,905.0,60655.25,1115.5,63677.75
2024-03-22 19:00:00,62201.0,989.0,60553.5,1217.5,63190.0
2024-03-22 20:00:00,58815.75,1024.0,57579.5,1165.0,59839.75
2024-03-22 21:00:00,55319.75,1037.0,54420.0,1075.0,56356.75
2024-03-22 22:00:00,52217.0,970.5,51386.0,994.5,53187.5
2024-03-22 23:00:00,48564.0,875.5,47940.0,907.5,49439.5
2024-03-23 00:00:00,45677.75,781.5,44963.0,802.0,46459.25
2024-03-23 01:00:00,43322.25,659.5,43418.0,,43981.75
2024-03-23 02:00:00,41957.0,573.0,42855.75,,42530.0
2024-03-23 03:00:00,41683.0,560.5,42653.0,,42243.5
2024-03-23 04:00:00,41551.75,546.0,43015.75,,42097.75
2024-03-23 05:00:00,41516.5,526.0,43480.25,,42042.5
2024-03-23 06:00:00,42648.5,518.5,44299.5,,43167.0
2024-03-23 07:00:00,45608.75,523.0,46182.5,,46131.75
2024-03-23 08:00:00,49076.0,568.0,50090.0,,49644.0
2024-03-23 09:00:00,51877.25,651.5,53326.75,,52528.75
2024-03-23 10:00:00,54283.25,727.5,55011.75,,55010.75
2024-03-23 11:00:00,55889.0,780.5,55985.75,,56669.5
2024-03-23 12:00:00,55415.25,810.5,55502.75,,56225.75
2024-03-23 13:00:00,53486.5,811.0,53880.5,,54297.5
2024-03-23 14:00:00,52316.5,810.5,52290.5,,53127.0
2024-03-23 15:00:00,52132.75,794.0,51575.25,,52926.75
2024-03-23 16:00:00,52062.75,764.5,51865.25,,52827.25
2024-03-23 17:00:00,53497.5,775.5,53721.25,,54273.0
2024-03-23 18:00:00,55736.5,811.0,55108.0,,56547.5
2024-03-23 19:00:00,55805.75,907.5,54416.25,,56713.25
2024-03-23 20:00:00,52929.0,943.5,51731.0,,53872.5
2024-03-23 21:00:00,50068.75,948.5,49248.75,,51017.25
2024-03-23 22:00:00,48647.5,891.0,47569.0,,49538.5
2024-03-23 23:00:00,46095.5,815.0,44858.75,,46910.5
2024-03-24 00:00:00,43626.5,736.0,42068.75,,44362.5
2024-03-24 01:00:00,42276.5,654.5,40350.75,,42931.0
2024-03-24 02:00:00,41299.5,582.5,39532.75,,41882.0
2024-03-24 03:00:00,40935.25,561.5,39195.0,,41496.75
2024-03-24 04:00:00,40821.25,548.5,39489.75,,41369.75
2024-03-24 05:00:00,40673.75,529.5,40055.0,,41203.25
2024-03-24 06:00:00,40883.5,525.5,40268.0,,41409.0
2024-03-24 07:00:00,43057.5,537.0,42266.5,,43594.5
2024-03-24 08:00:00,46245.5,567.5,45220.5,,46813.0
2024-03-24 09:00:00,49343.5,630.5,48559.75,,49974.0
2024-03-24 10:00:00,51157.5,708.0,50755.25,,51865.5
2024-03-24 11:00:00,53429.0,795.5,51957.25,,54224.5
2024-03-24 12:00:00,52986.0,857.0,51273.75,,53843.0
2024-03-24 13:00:00,51025.5,883.0,49330.25,,51908.5
2024-03-24 14:00:00,49602.0,904.5,48136.25,,50506.5
2024-03-24 15:00:00,48588.0,908.0,47828.0,,49496.0
2024-03-24 16:00:00,48262.75,857.0,48457.0,,49119.75
2024-03-24 17:00:00,50290.0,855.0,50164.75,,51145.0
2024-03-24 18:00:00,53251.75,909.0,52339.75,,54160.75
2024-03-24 19:00:00,53301.25,986.5,52438.75,,54287.75
2024-03-24 20:00:00,51376.5,996.5,50796.25,,52373.0
2024-03-24 21:00:00,50098.25,997.5,49076.25,,51095.75
2024-03-24 22:00:00,48532.5,940.0,48364.25,,49472.5
2024-03-24 23:00:00,45847.25,846.5,45842.0,,46693.75
2024-03-25 00:00:00,44258.75,741.0,43014.25,,44999.75
2024-03-25 01:00:00,42967.5,619.0,41629.75,,43586.5
2024-03-25 02:00:00,42332.0,534.0,41011.5,,42866.0
2024-03-25 03:00:00,42354.0,514.5,41653.75,,42868.5
2024-03-25 04:00:00,44353.25,506.5,43571.25,,44859.75
2024-03-25 05:00:00,48558.25,485.5,47215.5,,49043.75
2024-03-25 06:00:00,55256.25,497.0,54036.75,,55753.25
2024-03-25 07:00:00,59515.25,536.5,59024.25,,60051.75
2024-03-25 08:00:00,62270.75,652.5,62136.5,,62923.25
2024-03-25 09:00:00,62640.75,831.0,63587.75,,63471.75
2024-03-25 10:00:00,62319.75,986.0,64695.25,,63305.75
2024-03-25 11:00:00,62210.0,1046.5,64989.75,,63256.5
2024-03-25 12:00:00,61060.5,1070.5,64909.25,,62131.0
2024-03-25 13:00:00,59687.75,1075.5,63675.75,,60763.25
2024-03-25 14:00:00,57812.25,1082.0,61980.25,,58894.25
2024-03-25 15:00:00,57224.0,1073.0,60945.25,,58297.0
2024-03-25 16:00:00,57237.25,1059.0,60343.25,,58296.25
2024-03-25 17:00:00,58911.0,1068.5,61299.75,,59979.5
2024-03-25 18:00:00,61677.5,1113.0,61869.5,,62790.5
2024-03-25 19:00:00,62372.25,1183.0,61526.75,,63555.25
2024-03-25 20:00:00,59215.0,1155.0,59094.5,,60370.0
2024-03-25 21:00:00,55859.25,1126.5,55985.5,,56985.75
2024-03-25 22:00:00,53048.75,1058.5,52591.25,,54107.25
2024-03-25 23:00:00,49738.75,976.5,48962.0,,50715.25
2024-03-26 00:00:00,46814.25,859.5,45764.25,,47673.75
2024-03-26 01:00:00,45627.5,738.5,44476.75,,46366.0
2024-03-26 02:00:00,44700.75,655.5,43888.5,,45356.25
2024-03-26 03:00:00,45595.0,629.0,44418.0,,46224.0
2024-03-26 04:00:00,47269.75,611.5,45806.5,,47881.25
2024-03-26 05:00:00,51339.0,595.0,49162.25,,51934.0
2024-03-26 06:00:00,57158.75,586.5,55471.5,,57745.25
2024-03-26 07:00:00,61928.5,606.0,60391.5,,62534.5
2024-03-26 08:00:00,64682.25,706.0,63126.25,,65388.25
2024-03-26 09:00:00,65069.5,876.0,64083.0,,65945.5
2024-03-26 10:00:00,64338.5,1022.0,65138.0,,65360.5
2024-03-26 11:00:00,64240.5,1095.5,65570.25,,65336.0
2024-03-26 12:00:00,63019.0,1115.0,65328.75,,64134.0
2024-03-26 13:00:00,62041.25,1116.0,64121.75,,63157.25
2024-03-26 14:00:00,59708.25,1113.5,62312.25,,60821.75
2024-03-26 15:00:00,59014.0,1099.0,61439.0,,60113.0
2024-03-26 16:00:00,59936.0,1076.5,60859.25,,61012.5
2024-03-26 17:00:00,61082.5,1070.5,61617.0,,62153.0
2024-03-26 18:00:00,63063.0,1110.0,62458.75,,64173.0
2024-03-26 19:00:00,64297.75,1176.5,62207.25,,65474.25
2024-03-26 20:00:00,61870.5,1146.0,59539.25,,63016.5
2024-03-26 21:00:00,58262.0,1113.0,56392.25,,59375.0
2024-03-26 22:00:00,54572.5,1020.0,52892.25,,55592.5
2024-03-26 23:00:00,51164.75,923.5,49151.5,,52088.25
2024-03-27 00:00:00,48397.5,801.5,45947.25,,49199.0
2024-03-27 01:00:00,45970.75,663.5,44556.5,,46634.25
2024-03-27 02:00:00,45262.75,576.5,43639.0,,45839.25
2024-03-27 03:00:00,45854.5,554.0,43642.75,,46408.5
2024-03-27 04:00:00,47234.75,537.5,45035.75,,47772.25
2024-03-27 05:00:00,51081.25,524.0,48861.25,,51605.25
2024-03-27 06:00:00,56183.5,521.5,55163.25,,56705.0
2024-03-27 07:00:00,61316.75,548.0,60020.0,,61864.75
2024-03-27 08:00:00,64011.25,640.5,62764.25,,64651.75
2024-03-27 09:00:00,64835.0,818.5,63878.75,,65653.5
2024-03-27 10:00:00,62946.5,988.0,65063.5,,63934.5
2024-03-27 11:00:00,62568.5,1068.5,65487.25,,63637.0
2024-03-27 12:00:00,62870.75,1090.0,65600.5,,63960.75
2024-03-27 13:00:00,61966.25,1120.0,64543.25,,63086.25
2024-03-27 14:00:00,61369.25,1129.0,62760.0,,62498.25
2024-03-27 15:00:00,60863.75,1090.0,62072.75,,61953.75
2024-03-27 16:00:00,60468.0,1014.0,61603.25,,61482.0
2024-03-27 17:00:00,61321.75,977.0,62432.25,,62298.75
2024-03-27 18:00:00,62757.5,1007.0,63056.75,,63764.5
2024-03-27 19:00:00,62669.5,1096.0,62434.25,,63765.5
2024-03-27 20:00:00,59664.0,946.5,59667.0,,60610.5
2024-03-27 21:00:00,56256.5,1117.0,56361.75,,57373.5
2024-03-27 22:00:00,52953.0,1086.0,52994.75,,54039.0
2024-03-27 23:00:00,49379.25,999.5,49347.25,,50378.75
2024-03-28 00:00:00,46414.5,890.5,45734.0,,47305.0
2024-03-28 01:00:00,44870.5,770.0,44362.25,,45640.5
2024-03-28 02:00:00,44895.25,684.0,43879.75,,45579.25
2024-03-28 03:00:00,46565.75,664.0,44573.0,,47229.75
2024-03-28 04:00:00,47651.25,653.5,46119.5,,48304.75
2024-03-28 05:00:00,50277.25,632.0,48976.0,,50909.25
2024-03-28 06:00:00,55887.0,628.0,54883.25,,56515.0
2024-03-28 07:00:00,60311.25,655.5,59541.25,,60966.75
2024-03-28 08:00:00,62827.25,741.5,62487.5,,63568.75
2024-03-28 09:00:00,63116.0,888.0,63267.5,,64004.0
2024-03-28 10:00:00,62662.25,1035.5,63900.5,,63697.75
2024-03-28 11:00:00,64293.75,1142.5,64444.0,,65436.25
2024-03-28 12:00:00,63628.0,1157.5,63938.75,,64785.5
2024-03-28 13:00:00,62698.75,,62573.75,,
2024-03-28 14:00:00,61554.25,1147.0,60318.25,,62701.25
2024-03-28 15:00:00,60827.0,1128.5,59098.0,,61955.5
2024-03-28 16:00:00,59813.0,1107.0,58281.75,,60920.0
2024-03-28 17:00:00,59657.75,1098.5,59775.5,,60756.25
2024-03-28 18:00:00,60175.0,1103.0,61926.75,,61278.0
2024-03-28 19:00:00,61176.25,1157.0,62596.0,,62333.25
2024-03-28 20:00:00,57591.75,1145.5,59516.25,,58737.25
2024-03-28 21:00:00,54097.5,1152.0,55957.5,,55249.5
2024-03-28 22:00:00,52032.0,1116.0,51289.5,,53148.0
2024-03-28 23:00:00,49182.75,1039.0,47930.25,,50221.75
2024-03-29 00:00:00,45707.5,926.5,43798.5,,46634.0
2024-03-29 01:00:00,43663.5,808.5,41608.5,,44472.0
2024-03-29 02:00:00,42178.25,724.5,40436.75,,42902.75
2024-03-29 03:00:00,41581.0,699.0,40268.5,,42280.0
2024-03-29 04:00:00,41887.25,683.0,40222.0,,42570.25
2024-03-29 05:00:00,42695.0,663.5,40565.5,,43358.5
2024-03-29 06:00:00,43090.0,656.0,41587.75,,43746.0
2024-03-29 07:00:00,45057.75,672.5,43349.25,,45730.25
2024-03-29 08:00:00,47965.0,731.5,46579.25,,48696.5
2024-03-29 09:00:00,50900.75,846.0,50116.25,,51746.75
2024-03-29 10:00:00,51858.5,964.5,52070.0,,52823.0
2024-03-29 11:00:00,54018.75,1031.0,53213.0,,55049.75
2024-03-29 12:00:00,53380.25,1034.0,53000.25,,54414.25
2024-03-29 13:00:00,50249.5,1024.0,51176.5,,51273.5
2024-03-29 14:00:00,47675.75,1000.0,49485.0,,48675.75
2024-03-29 15:00:00,46250.75,959.5,48297.5,,47210.25
2024-03-29 16:00:00,46034.75,922.0,48069.25,,46956.75
2024-03-29 17:00:00,48087.25,904.0,49444.75,,48991.25
2024-03-29 18:00:00,50777.5,937.5,50217.75,,51715.0
2024-03-29 19:00:00,50411.25,1028.5,50640.75,,51439.75
2024-03-29 20:00:00,47639.75,1051.5,50034.75,,48691.25
2024-03-29 21:00:00,46012.25,1059.0,48594.5,,47071.25
2024-03-29 22:00:00,44089.25,1020.0,47675.0,,45109.25
2024-03-29 23:00:00,40816.75,938.0,44694.0,,41754.75
2024-03-30 00:00:00,38728.5,853.5,42746.0,,39582.0
2024-03-30 01:00:00,37129.25,751.0,41876.75,,37880.25
2024-03-30 02:00:00,35674.5,664.0,40869.75,,36338.5
2024-03-30 03:00:00,35762.75,633.0,39842.0,,36395.75
2024-03-30 04:00:00,36187.5,614.5,40276.25,,36802.0
2024-03-30 05:00:00,37293.75,598.5,40881.0,,37892.25
2024-03-30 06:00:00,39087.5,581.5,41992.0,,39669.0
2024-03-30 07:00:00,42548.75,583.5,44678.75,,43132.25
2024-03-30 08:00:00,46687.0,608.5,47911.5,,47295.5
2024-03-30 09:00:00,48933.25,673.5,51029.5,,49606.75
2024-03-30 10:00:00,49642.25,741.0,52866.25,,50383.25
2024-03-30 11:00:00,49946.0,794.5,53376.25,,50740.5
2024-03-30 12:00:00,50249.0,792.5,53715.0,,51041.5
2024-03-30 13:00:00,48964.25,776.0,52409.5,,49740.25
2024-03-30 14:00:00,47140.0,772.5,51086.5,,47912.5
2024-03-30 15:00:00,46815.75,749.0,51162.0,,47564.75
2024-03-30 16:00:00,46827.25,725.0,51654.25,,47552.25
2024-03-30 17:00:00,50305.0,722.0,52052.25,,51027.0
2024-03-30 18:00:00,52547.0,768.5,53040.75,,53315.5
2024-03-30 19:00:00,51822.75,857.0,52856.75,,52679.75
2024-03-30 20:00:00,48928.0,906.0,50434.5,,49834.0
2024-03-30 21:00:00,46342.5,932.5,48286.75,,47275.0
2024-03-30 22:00:00,43930.0,906.5,45028.0,,44836.5
2024-03-30 23:00:00,40857.0,,43113.25,,
2024-03-31 00:00:00,37333.25,,41499.5,,
2024-03-31 01:00:00,34967.25,686.5,39617.5,,35653.75
2024-03-31 02:00:00,,,,,
2024-03-31 03:00:00,35233.0,591.0,38079.5,,35824.0
2024-03-31 04:00:00,32660.5,566.5,36571.0,,33227.0
2024-03-31 05:00:00,33094.75,538.5,36177.25,,33633.25
2024-03-31 06:00:00,33936.5,530.0,35784.0,,34466.5
2024-03-31 07:00:00,34424.5,544.5,37071.5,,34969.0
2024-03-31 08:00:00,36927.75,558.5,40215.75,,37486.25
2024-03-31 09:00:00,41260.5,614.5,44139.5,,41875.0
2024-03-31 10:00:00,42728.5,689.5,46280.5,,43418.0
2024-03-31 11:00:00,44419.25,751.5,47672.5,,45170.75
2024-03-31 12:00:00,43098.75,754.0,47005.25,,43852.75
2024-03-31 13:00:00,40175.75,757.5,45309.25,,40933.25
2024-03-31 14:00:00,37691.25,766.5,43988.5,,38457.75
2024-03-31 15:00:00,35956.25,702.5,43785.5,,36658.75
2024-03-31 16:00:00,35175.0,658.5,44284.0,,35833.5
2024-03-31 17:00:00,36616.0,667.5,45349.25,,37283.5
2024-03-31 18:00:00,38920.0,707.5,47583.75,,39627.5
2024-03-31 19:00:00,38962.75,726.0,48130.5,,39688.75
2024-03-31 20:00:00,39883.75,768.5,47076.0,,40652.25
2024-03-31 21:00:00,38590.75,815.5,45893.0,,39406.25
2024-03-31 22:00:00,37514.0,793.0,44741.0,,38307.0
2024-03-31 23:00:00,35148.0,707.5,42074.0,,35855.5
2024-04-01 00:00:00,36808.25,619.0,38361.75,,37427.25
2024-04-01 01:00:00,35437.25,542.5,37635.25,,35979.75
2024-04-01 02:00:00,34585.0,502.5,37202.0,,35087.5
2024-04-01 03:00:00,34303.5,498.5,36946.25,,34802.0
2024-04-01 04:00:00,34851.5,493.0,37618.5,,35344.5
2024-04-01 05:00:00,35657.5,487.0,38552.0,,36144.5
2024-04-01 06:00:00,36365.5,,39383.5,,
2024-04-01 07:00:00,37172.5,542.0,41273.75,,37714.5
2024-04-01 08:00:00,40323.0,580.5,44679.0,,40903.5
2024-04-01 09:00:00,44014.75,643.0,48259.75,,44657.75
2024-04-01 10:00:00,46691.5,709.0,50427.25,,47400.5
2024-04-01 11:00:00,49335.5,775.5,52496.75,,50111.0
2024-04-01 12:00:00,49635.75,796.5,52255.5,,50432.25
2024-04-01 13:00:00,48382.75,809.0,50979.75,,49191.75
2024-04-01 14:00:00,47515.75,816.0,49378.25,,48331.75
2024-04-01 15:00:00,47153.25,804.0,48650.5,,47957.25
2024-04-01 16:00:00,46674.75,797.0,48806.0,,47471.75
2024-04-01 17:00:00,47585.5,820.5,50898.0,,48406.0
2024-04-01 18:00:00,48611.5,905.0,51942.25,,49516.5
2024-04-01 19:00:00,50592.0,923.5,52916.0,,51515.5
2024-04-01 20:00:00,50140.0,896.5,51898.5,,51036.5
2024-04-01 21:00:00,48353.25,893.0,50997.75,,49246.25
2024-04-01 22:00:00,46985.0,868.5,49364.0,,47853.5
2024-04-01 23:00:00,44311.75,784.5,46397.25,,45096.25
2024-04-02 00:00:00,41658.0,695.0,43840.25,,42353.0
2024-04-02 01:00:00,40211.25,629.5,42364.0,,40840.75
2024-04-02 02:00:00,40147.5,586.5,41555.25,,40734.0
2024-04-02 03:00:00,40683.5,583.0,41841.0,,41266.5
2024-04-02 04:00:00,42727.75,579.0,43298.25,,43306.75
2024-04-02 05:00:00,45981.5,568.5,46321.0,,46550.0
2024-04-02 06:00:00,53492.75,576.0,52490.25,,54068.75
2024-04-02 07:00:00,57892.0,634.5,57071.25,,58526.5
2024-04-02 08:00:00,61908.75,704.5,59662.0,,62613.25
2024-04-02 09:00:00,64094.25,794.5,60880.5,,64888.75
2024-04-02 10:00:00,64968.25,866.0,62100.75,,65834.25
2024-04-02 11:00:00,65546.5,911.0,62794.75,,66457.5
2024-04-02 12:00:00,65125.0,,62002.25,,
2024-04-02 13:00:00,63657.75,951.0,59942.0,,64608.75
2024-04-02 14:00:00,61327.0,947.5,57900.0,,62274.5
2024-04-02 15:00:00,60007.5,914.5,56267.5,,60922.0
2024-04-02 16:00:00,59373.0,907.5,55355.25,,60280.5
2024-04-02 17:00:00,59483.0,941.0,56789.25,,60424.0
2024-04-02 18:00:00,60470.25,1022.5,59342.0,,61492.75
2024-04-02 19:00:00,60523.75,1017.0,59908.5,,61540.75
2024-04-02 20:00:00,58952.5,975.5,57149.5,,59928.0
2024-04-02 21:00:00,56336.75,982.5,53985.5,,57319.25
2024-04-02 22:00:00,52714.25,937.5,50643.25,,53651.75
2024-04-02 23:00:00,49385.75,830.5,47214.0,,50216.25
2024-04-03 00:00:00,46837.75,719.5,45421.25,,47557.25
2024-04-03 01:00:00,45176.75,632.5,43591.25,,45809.25
2024-04-03 02:00:00,44523.25,590.5,42677.25,,45113.75
2024-04-03 03:00:00,44817.5,586.5,43024.5,,45404.0
2024-04-03 04:00:00,45892.5,585.0,44314.25,,46477.5
2024-04-03 05:00:00,48677.25,571.5,47468.25,,49248.75
2024-04-03 06:00:00,54611.75,591.5,53683.0,,55203.25
2024-04-03 07:00:00,58935.25,672.0,58400.0,,59607.25
2024-04-03 08:00:00,61945.75,798.0,61075.25,,62743.75
2024-04-03 09:00:00,61737.75,931.5,62313.5,,62669.25
2024-04-03 10:00:00,63366.5,1020.5,63063.25,,64387.0
2024-04-03 11:00:00,63591.0,1048.5,63369.0,,64639.5
2024-04-03 12:00:00,63602.75,1055.0,62706.75,,64657.75
2024-04-03 13:00:00,62673.25,1067.5,60999.5,,63740.75
2024-04-03 14:00:00,61375.0,1049.5,58902.5,,62424.5
2024-04-03 15:00:00,60361.25,1028.5,57185.75,,61389.75
2024-04-03 16:00:00,58925.0,1029.0,56036.25,,59954.0
2024-04-03 17:00:00,59159.75,1058.0,57449.5,,60217.75
2024-04-03 18:00:00,60267.25,1128.0,59676.25,,61395.25
2024-04-03 19:00:00,61180.75,1101.0,60104.25,,62281.75
2024-04-03 20:00:00,59999.0,1050.5,57478.25,,61049.5
2024-04-03 21:00:00,56857.25,1038.5,54337.25,,57895.75
2024-04-03 22:00:00,54151.5,989.0,50799.25,,55140.5
2024-04-03 23:00:00,50747.0,877.5,47063.0,,51624.5
2024-04-04 00:00:00,47742.75,753.5,44964.25,,48496.25
2024-04-04 01:00:00,45669.25,665.0,43525.75,,46334.25
2024-04-04 02:00:00,44371.5,624.5,43234.75,,44996.0
2024-04-04 03:00:00,44805.0,624.5,43884.75,,45429.5
2024-04-04 04:00:00,45907.5,620.0,45010.5,,46527.5
2024-04-04 05:00:00,48717.5,608.0,46964.5,,49325.5
2024-04-04 06:00:00,55380.5,628.5,53105.0,,56009.0
2024-04-04 07:00:00,59725.75,710.5,57718.0,,60436.25
2024-04-04 08:00:00,61819.75,829.0,60383.5,,62648.75
2024-04-04 09:00:00,62149.5,960.5,61747.0,,63110.0
2024-04-04 10:00:00,63455.25,999.5,62807.0,,64454.75
2024-04-04 11:00:00,63666.25,1018.0,63321.5,,64684.25
2024-04-04 12:00:00,63324.5,1058.0,62525.25,,64382.5
2024-04-04 13:00:00,63135.0,1053.5,60710.0,,64188.5
2024-04-04 14:00:00,61591.25,1027.0,58454.0,,62618.25
2024-04-04 15:00:00,60341.5,1000.0,56634.25,,61341.5
2024-04-04 16:00:00,59984.0,991.0,55677.25,,60975.0
2024-04-04 17:00:00,60038.75,1034.5,56934.75,,61073.25
2024-04-04 18:00:00,60776.75,1096.5,59171.0,,61873.25
2024-04-04 19:00:00,61388.25,1071.0,59747.25,,62459.25
2024-04-04 20:00:00,59796.25,1013.5,57286.0,,60809.75
2024-04-04 21:00:00,57492.0,1000.0,54073.5,,58492.0
2024-04-04 22:00:00,54339.75,938.0,50655.5,,55277.75
2024-04-04 23:00:00,50331.5,825.0,47224.25,,51156.5
2024-04-05 00:00:00,47445.75,701.0,46018.0,,48146.75
2024-04-05 01:00:00,44862.75,608.0,44322.0,,45470.75
2024-04-05 02:00:00,43869.25,562.0,43342.25,,44431.25
2024-04-05 03:00:00,44511.75,568.0,43700.5,,45079.75
2024-04-05 04:00:00,45231.5,596.5,45384.25,,45828.0
2024-04-05 05:00:00,48659.0,604.0,48869.5,,49263.0
2024-04-05 06:00:00,54194.25,618.0,54865.0,,54812.25
2024-04-05 07:00:00,58717.25,679.0,59233.5,,59396.25
2024-04-05 08:00:00,60638.25,771.0,61858.25,,61409.25
2024-04-05 09:00:00,60471.75,886.0,62937.0,,61357.75
2024-04-05 10:00:00,61618.25,949.5,63811.5,,62567.75
2024-04-05 11:00:00,62232.25,942.5,64109.25,,63174.75
2024-04-05 12:00:00,62358.75,940.5,63391.0,,63299.25
2024-04-05 13:00:00,61722.5,927.5,61662.75,,62650.0
2024-04-05 14:00:00,60018.25,927.0,59993.5,,60945.25
2024-04-05 15:00:00,59449.75,891.5,59191.0,,60341.25
2024-04-05 16:00:00,58649.25,856.5,58849.5,,59505.75
2024-04-05 17:00:00,58395.25,861.0,58772.0,,59256.25
2024-04-05 18:00:00,58744.75,919.0,58939.75,,59663.75
2024-04-05 19:00:00,59738.0,938.0,58400.25,,60676.0
2024-04-05 20:00:00,57976.0,897.5,56277.25,,58873.5
2024-04-05 21:00:00,54602.5,907.5,53279.5,,55510.0
2024-04-05 22:00:00,50793.5,857.0,50111.25,,51650.5
2024-04-05 23:00:00,46509.5,757.0,47106.25,,47266.5
2024-04-06 00:00:00,44981.5,657.0,41314.75,,45638.5
2024-04-06 01:00:00,42879.5,558.5,39970.5,,43438.0
2024-04-06 02:00:00,41354.25,499.0,39083.5,,41853.25
2024-04-06 03:00:00,40799.75,490.5,39312.0,,41290.25
2024-04-06 04:00:00,40954.25,477.0,39780.75,,41431.25
2024-04-06 05:00:00,41391.5,467.5,40586.0,,41859.0
2024-04-06 06:00:00,42386.0,465.0,42208.25,,42851.0
2024-04-06 07:00:00,44443.0,500.0,44359.25,,44943.0
2024-04-06 08:00:00,48100.25,549.5,47500.0,,48649.75
2024-04-06 09:00:00,50185.75,644.0,49777.0,,50829.75
2024-04-06 10:00:00,51936.5,725.0,51068.0,,52661.5
2024-04-06 11:00:00,51789.0,767.5,51442.5,,52556.5
2024-04-06 12:00:00,50208.5,782.5,51343.0,,50991.0
2024-04-06 13:00:00,48450.75,790.5,50099.5,,49241.25
2024-04-06 14:00:00,46969.0,784.5,48598.5,,47753.5
2024-04-06 15:00:00,46827.25,738.0,48259.0,,47565.25
2024-04-06 16:00:00,46524.75,727.5,48754.5,,47252.25
2024-04-06 17:00:00,47388.75,740.0,49760.5,,48128.75
2024-04-06 18:00:00,48588.0,828.5,51056.75,,49416.5
2024-04-06 19:00:00,50213.5,847.5,50778.25,,51061.0
2024-04-06 20:00:00,49994.5,794.5,49169.5,,50789.0
2024-04-06 21:00:00,47945.25,780.0,47015.75,,48725.25
2024-04-06 22:00:00,45705.5,764.5,45105.25,,46470.0
2024-04-06 23:00:00,43215.5,678.5,42112.5,,43894.0
2024-04-07 00:00:00,40547.75,586.0,39328.0,,41133.75
2024-04-07 01:00:00,38358.75,,37578.0,,
2024-04-07 02:00:00,37182.0,,36788.25,,
2024-04-07 03:00:00,36672.25,,36352.75,,
2024-04-07 04:00:00,37273.5,445.0,36186.0,,37718.5
2024-04-07 05:00:00,38093.25,431.0,36666.25,,38524.25
2024-04-07 06:00:00,39901.0,438.5,37107.75,,40339.5
2024-04-07 07:00:00,41634.5,474.0,38814.5,,42108.5
2024-04-07 08:00:00,44590.75,509.5,42299.5,,45100.25
2024-04-07 09:00:00,46146.75,570.0,46158.75,,46716.75
2024-04-07 10:00:00,47606.75,641.5,48210.5,,48248.25
2024-04-07 11:00:00,48583.25,687.0,49902.5,,49270.25
2024-04-07 12:00:00,47686.25,713.5,48921.0,,48399.75
2024-04-07 13:00:00,44650.0,737.5,46188.25,,45387.5
2024-04-07 14:00:00,43486.0,751.5,45029.25,,44237.5
2024-04-07 15:00:00,43202.0,696.5,44765.5,,43898.5
2024-04-07 16:00:00,43227.75,683.5,44800.0,,43911.25
2024-04-07 17:00:00,45261.75,707.0,46073.0,,45968.75
2024-04-07 18:00:00,47302.25,792.5,47240.0,,48094.75
2024-04-07 19:00:00,48702.5,827.0,48066.0,,49529.5
2024-04-07 20:00:00,48762.25,809.0,47897.75,,49571.25
2024-04-07 21:00:00,46556.0,813.0,46731.0,,47369.0
2024-04-07 22:00:00,45105.5,803.5,45389.5,,45909.0
2024-04-07 23:00:00,42482.25,705.0,43078.0,,43187.25
2024-04-08 00:00:00,40351.0,607.0,42723.0,,40958.0
2024-04-08 01:00:00,39480.0,544.0,41345.0,,40024.0
2024-04-08 02:00:00,38145.0,509.5,40684.25,,38654.5
2024-04-08 03:00:00,38174.25,525.0,41229.75,,38699.25
2024-04-08 04:00:00,39069.75,543.5,42923.0,,39613.25
2024-04-08 05:00:00,43140.75,552.5,46149.0,,43693.25
2024-04-08 06:00:00,51611.75,592.0,52858.75,,52203.75
2024-04-08 07:00:00,56783.25,692.0,57754.0,,57475.25
2024-04-08 08:00:00,60084.0,876.5,60656.25,,60960.5
2024-04-08 09:00:00,61340.5,1029.5,61223.0,,62370.0
2024-04-08 10:00:00,61121.25,1074.5,61650.0,,62195.75
2024-04-08 11:00:00,61202.0,1076.0,62031.0,,62278.0
2024-04-08 12:00:00,60895.5,1092.0,61267.25,,61987.5
2024-04-08 13:00:00,59269.5,1091.0,59481.75,,60360.5
2024-04-08 14:00:00,57604.25,1093.5,57926.0,,58697.75
2024-04-08 15:00:00,58119.5,1096.0,56968.5,,59215.5
